ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,CTR,CPC,ROI
1122211,27/08/2017,27/08/2017,0.0,0.0,45-49,F,18,24,21,317601,76,115.6600008,1,0,0.02392939568830073,1.5218421157894737,0.0
1122212,27/08/2017,27/08/2017,0.0,0.0,45-49,F,18,23,24,685211,164,247.3200026,4,3,0.02393423339672013,1.5080487963414635,1.213003383657574
1122213,27/08/2017,27/08/2017,0.0,0.0,45-49,F,19,24,23,32781,7,11.20000017,2,2,0.021353833013025837,1.6000000242857142,17.857142586096945
1122216,27/08/2017,27/08/2017,0.0,0.0,45-49,F,19,23,22,76785,19,25.45999998,3,0,0.024744416227127697,1.3399999989473683,0.0
1122217,27/08/2017,27/08/2017,0.0,0.0,45-49,F,19,24,23,719083,206,299.5299983,12,5,0.028647597008968368,1.454029117961165,1.6692818844115087
1122223,27/08/2017,27/08/2017,0.0,0.0,45-49,F,20,23,23,368480,107,140.4200011,5,4,0.029038211029092487,1.3123364588785047,2.8485970436301327
1122224,27/08/2017,27/08/2017,0.0,0.0,45-49,F,20,24,25,260945,73,100.8800011,2,2,0.027975243825327175,1.3819178232876712,1.98255350732743
1122225,27/08/2017,27/08/2017,0.0,0.0,45-49,F,21,22,27,40998,10,13.35000038,1,0,0.02439143372847456,1.335000038,0.0
1122227,27/08/2017,27/08/2017,0.0,0.0,45-49,F,21,27,26,183293,53,73.74999964,2,1,0.0289154523085988,1.3915094271698112,1.3559322100086182
1122232,27/08/2017,27/08/2017,0.0,0.0,45-49,F,22,24,23,221561,55,76.75999916,1,0,0.024823863405563255,1.3956363483636365,0.0
1122233,19/08/2017,19/08/2017,0.0,0.0,45-49,F,22,24,24,436943,109,145.8199974,1,1,0.024946045594047735,1.3377981412844038,0.6857769975519146
1122240,19/08/2017,19/08/2017,0.0,0.0,45-49,F,23,26,26,284488,90,125.2700011,1,1,0.03163578077106943,1.391888901111111,0.7982757174255345
1122244,25/08/2017,25/08/2017,0.0,0.0,45-49,F,24,26,26,85083,32,38.62999976,1,1,0.037610333439112395,1.2071874925,2.5886616780035934
1122246,25/08/2017,25/08/2017,0.0,0.0,45-49,F,24,28,25,14167,5,7.139999986,1,0,0.035293287216771364,1.4279999972000001,0.0
1122249,24/08/2017,24/08/2017,0.0,0.0,45-49,F,25,29,28,300637,84,116.9899981,2,0,0.027940672638431068,1.3927380726190475,0.0
1122253,25/08/2017,25/08/2017,0.0,0.0,45-49,F,25,27,28,449921,129,175.9700005,5,1,0.028671700142913977,1.3641085310077519,0.5682786822518648
1122254,25/08/2017,25/08/2017,0.0,0.0,45-49,F,25,31,31,282899,71,105.6600007,1,0,0.02509729620818737,1.488169023943662,0.0
1122257,25/08/2017,25/08/2017,0.0,0.0,45-49,F,26,29,32,669671,186,259.1799988,4,1,0.027774832716363707,1.393440853763441,0.38583224192838445
1122258,25/08/2017,25/08/2017,0.0,0.0,45-49,F,26,28,30,108655,28,46.92000186,1,0,0.025769637844553866,1.675714352142857,0.0
1122260,25/08/2017,25/08/2017,0.0,0.0,45-49,F,26,32,31,536248,146,187.7399978,3,0,0.027226208769076995,1.2858903958904109,0.0
1122262,24/08/2017,24/08/2017,0.0,0.0,45-49,F,27,29,30,1055017,265,380.6599952,16,2,0.025118078666030975,1.4364528120754718,0.5254032536172322
1122265,24/08/2017,24/08/2017,0.0,0.0,45-49,F,27,30,28,1428421,367,541.7000023,10,0,0.02569270544188303,1.4760218046321527,0.0
1122266,24/08/2017,24/08/2017,0.0,0.0,45-49,F,27,31,30,1088027,272,409.5600026,9,4,0.02499937961098392,1.5057353036764707,0.976657870545682
1122267,23/08/2017,23/08/2017,0.0,0.0,45-49,F,28,29,33,288517,78,102.3900002,3,0,0.027034802108714565,1.3126923102564103,0.0
1122268,23/08/2017,23/08/2017,0.0,0.0,45-49,F,28,31,30,202231,53,67.13000107,3,1,0.02620765362382622,1.266603793773585,1.4896469299281658
1122270,24/08/2017,24/08/2017,0.0,0.0,45-49,F,28,34,32,73222,16,22.86000025,1,0,0.021851356149791046,1.428750015625,0.0
1122271,24/08/2017,24/08/2017,0.0,0.0,45-49,F,28,29,34,348542,96,134.889999,2,0,0.0275433089842831,1.40510415625,0.0
1122273,24/08/2017,24/08/2017,0.0,0.0,45-49,F,29,32,30,1097966,266,369.069997,16,8,0.02422661539610516,1.3874811917293233,2.1676104980161797
1122274,24/08/2017,24/08/2017,0.0,0.0,45-49,F,29,33,31,526923,138,198.0899972,2,1,0.02618978484522406,1.4354347623188406,0.5048210480766264
1122276,24/08/2017,24/08/2017,0.0,0.0,45-49,F,29,34,34,264386,66,91.00000054,4,1,0.024963500336629023,1.378787886969697,1.0989010923801474
1122277,24/08/2017,24/08/2017,0.0,0.0,45-49,F,29,30,30,854940,227,297.9100007,8,3,0.026551570870470442,1.3123788577092512,1.0070155392403382
1122279,25/08/2017,25/08/2017,0.0,0.0,45-49,F,30,33,36,113567,34,50.29000044,3,0,0.029938274322646546,1.47911766,0.0
1122282,25/08/2017,25/08/2017,0.0,0.0,45-49,F,30,31,35,22859,6,9.419999838,1,0,0.026247867360776934,1.569999973,0.0
1122288,27/08/2017,27/08/2017,0.0,0.0,45-49,F,31,32,33,51754,13,20.51999998,1,0,0.025118831394674804,1.578461536923077,0.0
1122290,26/08/2017,26/08/2017,0.0,0.0,45-49,F,31,32,33,104347,28,38.13999993,4,3,0.026833545765570642,1.3621428546428571,7.865757749098139
1122303,26/08/2017,26/08/2017,0.0,0.0,45-49,F,63,67,66,391998,97,142.0500025,3,1,0.02474502420930719,1.4644330154639176,0.7039774603312661
1122304,27/08/2017,27/08/2017,0.0,0.0,45-49,F,63,64,66,1111156,282,402.3000026,5,0,0.02537897468942255,1.4265957539007093,0.0
1122308,27/08/2017,27/08/2017,0.0,0.0,45-49,F,63,64,68,427772,117,159.299999,3,1,0.027351018767006723,1.3615384529914532,0.6277463943989101
1122310,27/08/2017,27/08/2017,0.0,0.0,45-49,F,64,66,65,536457,136,193.6599991,2,1,0.02535151932028103,1.4239705816176471,0.5163688963375608
1122311,27/08/2017,27/08/2017,0.0,0.0,45-49,F,64,69,68,179894,43,66.83999872,2,0,0.023902965079435668,1.554418574883721,0.0
1122312,27/08/2017,27/08/2017,0.0,0.0,45-49,F,64,70,66,479882,131,178.6700007,6,0,0.027298377517806463,1.3638931351145038,0.0
1122313,26/08/2017,26/08/2017,0.0,0.0,45-49,F,64,70,69,358261,91,130.3600011,1,0,0.025400476189147016,1.4325274846153846,0.0
1122316,26/08/2017,26/08/2017,0.0,0.0,45-49,F,65,67,67,346688,88,114.8599998,2,0,0.025383053350563043,1.3052272704545453,0.0
1314357,22/08/2017,22/08/2017,0.0,0.0,30-34,F,101,102,102,524306,81,113.6800029,10,4,0.015448993526680983,1.403456825925926,3.518648749084435
1314358,22/08/2017,22/08/2017,0.0,0.0,30-34,F,102,103,103,104496,9,11.42999983,3,2,0.008612769866789159,1.2699999811111111,17.49781303365076
1314359,22/08/2017,22/08/2017,0.0,0.0,30-34,F,103,109,105,452519,68,99.52000237,7,2,0.015026993341716036,1.4635294466176472,2.0096462543924676
1314360,22/08/2017,22/08/2017,0.0,0.0,30-34,F,104,105,108,442919,76,110.7800021,21,2,0.017158893612601853,1.4576316065789474,1.805379998273172
1314361,22/08/2017,22/08/2017,0.0,0.0,30-34,F,105,111,107,596831,86,120.8799992,11,0,0.014409439187977834,1.4055813860465116,0.0
1314362,22/08/2017,22/08/2017,0.0,0.0,30-34,F,106,109,108,173912,26,35.54000032,2,1,0.014950089700538204,1.366923089230769,2.813730981981038
1314363,22/08/2017,22/08/2017,0.0,0.0,30-34,F,107,109,113,780967,86,119.6400018,20,4,0.011011988982889163,1.391162811627907,3.3433633733027914
1314364,22/08/2017,22/08/2017,0.0,0.0,30-34,F,108,111,111,132124,8,11.18999994,4,0,0.0060549181072326,1.3987499925,0.0
1314365,27/08/2017,27/08/2017,0.0,0.0,30-34,F,109,110,112,623137,100,138.9200006,12,1,0.016047835387723728,1.389200006,0.7198387530096224
1314366,27/08/2017,27/08/2017,0.0,0.0,30-34,F,110,114,111,99020,10,14.48000044,4,1,0.010098969905069682,1.448000044,6.906077138213126
1314367,18/08/2017,18/08/2017,0.0,0.0,30-34,F,111,113,114,665817,117,163.8000002,23,9,0.017572396018725865,1.4000000017094016,5.494505487796697
1314368,18/08/2017,18/08/2017,0.0,0.0,30-34,F,112,114,113,699232,80,111.9899995,12,3,0.011441123976019403,1.39987499375,2.678810620050052
1314371,18/08/2017,18/08/2017,0.0,0.0,35-39,F,100,103,102,72982,11,15.04999995,1,0,0.015072209585925296,1.3681818136363637,0.0
1314372,18/08/2017,18/08/2017,0.0,0.0,35-39,F,101,107,104,975884,167,237.3199975,14,3,0.01711268962294699,1.4210778293413173,1.2641159748874513
1314373,18/08/2017,18/08/2017,0.0,0.0,35-39,F,102,106,103,245607,33,47.87999952,3,1,0.013436099133982339,1.4509090763636363,2.08855474107156
1314377,18/08/2017,18/08/2017,0.0,0.0,35-39,F,106,111,109,485369,114,164.6400015,3,0,0.023487284931670543,1.4442105394736844,0.0
1314378,18/08/2017,18/08/2017,0.0,0.0,35-39,F,107,111,112,866355,139,200.8299961,11,5,0.016044231290868065,1.444820115827338,2.489667926652915
1314379,18/08/2017,18/08/2017,0.0,0.0,35-39,F,108,110,110,502710,72,105.2199969,8,2,0.014322372739750552,1.4613888458333333,1.9007793755219167
1314380,18/08/2017,18/08/2017,0.0,0.0,35-39,F,109,114,111,475184,88,127.3200028,4,1,0.018519142058655173,1.4468182136363636,0.7854225400629664
1314381,17/08/2017,17/08/2017,0.0,0.0,35-39,F,110,111,111,357401,47,68.67000008,8,1,0.01315049482234241,1.4610638314893616,1.4562399866535722
1314382,17/08/2017,17/08/2017,0.0,0.0,35-39,F,111,114,112,99810,14,20.05000019,2,0,0.014026650636208797,1.4321428707142856,0.0
1314383,17/08/2017,17/08/2017,0.0,0.0,35-39,F,112,116,114,81569,6,9.409999967,3,1,0.007355735634861284,1.5683333278333331,10.62699259837309
1314384,17/08/2017,17/08/2017,0.0,0.0,35-39,F,113,115,114,441192,53,77.59999979,6,2,0.012012910478884477,1.4641509394339622,2.577319594603571
1314385,17/08/2017,17/08/2017,0.0,0.0,35-39,F,114,115,116,90470,11,16.73000002,1,1,0.012158726649718139,1.5209090927272726,5.9772863048687555
1314386,17/08/2017,17/08/2017,0.0,0.0,40-44,F,100,102,102,834243,166,246.7499975,18,7,0.019898279038601464,1.4864457680722891,2.8368794613665598
1314387,17/08/2017,17/08/2017,0.0,0.0,40-44,F,101,105,106,696612,152,223.1899948,31,9,0.021819894001251772,1.4683552289473685,4.032438823283668
1314388,17/08/2017,17/08/2017,0.0,0.0,40-44,F,102,103,106,329333,48,67.60999918,1,0,0.01457491353736188,1.4085416495833334,0.0
1314389,17/08/2017,17/08/2017,0.0,0.0,40-44,F,103,104,105,1114711,224,319.0000019,6,0,0.020094894551143747,1.4241071513392856,0.0
1314390,17/08/2017,17/08/2017,0.0,0.0,40-44,F,104,107,107,267316,58,82.92999887,3,0,0.021697167397387362,1.429827566724138,0.0
1314391,19/08/2017,19/08/2017,0.0,0.0,40-44,F,105,109,106,228629,38,57.0,2,0,0.016620813632566296,1.5,0.0
1314392,19/08/2017,19/08/2017,0.0,0.0,40-44,F,106,107,111,758340,159,233.110002,13,4,0.020966848643088853,1.466100641509434,1.7159280878904544
1314393,20/08/2017,20/08/2017,0.0,0.0,40-44,F,107,108,110,877535,149,217.7799966,5,2,0.016979379739839436,1.4616107154362417,0.9183579902765046
1314394,20/08/2017,20/08/2017,0.0,0.0,40-44,F,108,113,112,1357386,223,323.0600071,10,1,0.016428635627595983,1.4486995834080718,0.30954001672217507
1314395,20/08/2017,20/08/2017,0.0,0.0,40-44,F,109,115,115,280240,61,87.99000168,2,2,0.0217670568084499,1.4424590439344263,2.272985523143361
1314396,20/08/2017,20/08/2017,0.0,0.0,40-44,F,110,116,116,419922,75,105.4500008,3,1,0.017860459799677084,1.4060000106666666,0.948316730595985
1314397,20/08/2017,20/08/2017,0.0,0.0,40-44,F,111,116,115,402975,83,120.8999977,1,0,0.02059681121657671,1.456626478313253,0.0
1314398,20/08/2017,20/08/2017,0.0,0.0,40-44,F,112,115,116,1137635,211,301.0499992,30,10,0.01854724933744127,1.4267772473933649,3.321707366408789
1314400,20/08/2017,20/08/2017,0.0,0.0,40-44,F,114,118,119,250234,40,62.31999922,4,1,0.015985038004427854,1.5579999805,1.604621329454503
1314401,20/08/2017,20/08/2017,0.0,0.0,45-49,F,100,106,101,904907,195,279.219995,11,1,0.021549175771653883,1.4318974102564102,0.3581405407589095
1314402,20/08/2017,20/08/2017,0.0,0.0,45-49,F,101,105,105,589270,107,158.0500023,10,4,0.018158059972508356,1.4771028252336447,2.530844632578661
1314403,20/08/2017,20/08/2017,0.0,0.0,45-49,F,102,104,104,168714,24,36.01000071,2,2,0.014225256943703546,1.50041669625,5.554012664722327
1314404,19/08/2017,19/08/2017,0.0,0.0,45-49,F,103,105,104,71982,11,16.34000051,1,0,0.015281598177322109,1.4854545918181818,0.0
1314405,19/08/2017,19/08/2017,0.0,0.0,45-49,F,104,107,110,558666,110,162.6399975,14,5,0.01968976096630187,1.4785454318181817,3.0742745184806095
1314406,19/08/2017,19/08/2017,0.0,0.0,45-49,F,105,106,109,1118200,235,333.7499943,11,4,0.021015918440350563,1.4202127417021277,1.1985018931279723
1314407,19/08/2017,19/08/2017,0.0,0.0,45-49,F,106,112,108,107100,23,33.71000051,1,0,0.021475256769374416,1.4656521960869566,0.0
1314408,19/08/2017,19/08/2017,0.0,0.0,45-49,F,107,113,112,877769,160,232.5900005,13,4,0.01822803038156964,1.453687503125,1.719764388581271
1314409,19/08/2017,19/08/2017,0.0,0.0,45-49,F,108,112,112,212508,33,47.69000006,4,1,0.015528827150036704,1.4451515169696971,2.0968756526355095
1314410,19/08/2017,19/08/2017,0.0,0.0,45-49,F,109,111,114,1129773,252,358.189997,13,2,0.02230536576816759,1.421388876984127,0.5583628847122718
1314411,19/08/2017,19/08/2017,0.0,0.0,45-49,F,110,111,116,637549,120,173.8800035,3,0,0.01882208269482032,1.4490000291666665,0.0
1314412,19/08/2017,19/08/2017,0.0,0.0,45-49,F,111,113,117,151531,28,40.28999949,2,0,0.01847806719417149,1.4389285532142857,0.0
1314414,17/08/2017,17/08/2017,0.0,0.0,45-49,F,113,114,117,790253,135,198.7100005,8,2,0.017083136666358748,1.4719259296296296,1.0064918700455643
1314415,17/08/2017,17/08/2017,0.0,0.0,45-49,F,114,116,118,513161,114,165.6099987,5,2,0.02221525018463991,1.4527192868421053,1.207656551959142
1121594,26/08/2017,26/08/2017,0.0,0.0,45-49,M,10,14,14,426500,72,128.2799988,4,1,0.016881594372801876,1.7816666499999998,0.7795447531606932
1121597,30/08/2017,30/08/2017,0.0,0.0,45-49,M,15,21,19,54237,7,10.77999985,2,1,0.012906318564817377,1.5399999785714285,9.27643797694487
1121598,30/08/2017,30/08/2017,0.0,0.0,45-49,M,15,19,18,506916,89,133.6999986,2,2,0.01755714950800527,1.5022471752808988,1.4958863283039707
1121599,30/08/2017,30/08/2017,0.0,0.0,45-49,M,15,17,18,250960,42,64.87999952,2,0,0.01673573477845075,1.5447618933333334,0.0
1121601,30/08/2017,30/08/2017,0.0,0.0,45-49,M,16,20,18,2286228,353,603.380002,16,7,0.015440279797115599,1.7092917903682718,1.1601312567200397
1121602,30/08/2017,30/08/2017,0.0,0.0,45-49,M,16,21,20,915451,125,220.559999,6,1,0.013654471948799008,1.764479992,0.4533913694840015
1121603,30/08/2017,30/08/2017,0.0,0.0,45-49,M,16,21,17,159478,20,33.89999998,3,1,0.01254091473432072,1.6949999989999998,2.9498525091149577
1121605,30/08/2017,30/08/2017,0.0,0.0,45-49,M,16,20,17,1228924,190,318.9700032,6,3,0.015460679423625872,1.6787894905263159,0.9405273128830692
1121606,30/08/2017,30/08/2017,0.0,0.0,45-49,M,16,22,17,938283,134,248.6400001,7,2,0.014281405503456846,1.8555223888059702,0.8043758040522941
1121607,30/08/2017,30/08/2017,0.0,0.0,45-49,M,18,24,23,154572,26,40.93000007,1,1,0.016820640219444658,1.5742307719230768,2.4431956957971246
1121609,30/08/2017,30/08/2017,0.0,0.0,45-49,M,18,19,19,378171,70,109.2500008,1,0,0.018510144881548295,1.5607142971428571,0.0
1121612,29/08/2017,29/08/2017,0.0,0.0,45-49,M,18,19,22,468749,84,134.1199975,6,1,0.01792003822941489,1.596666636904762,0.7456009682672413
1121613,29/08/2017,29/08/2017,0.0,0.0,45-49,M,19,25,25,309823,60,103.3899996,4,4,0.019365896011593716,1.72316666,3.868846131613681
1121615,29/08/2017,29/08/2017,0.0,0.0,45-49,M,19,21,25,327227,65,116.5599996,5,0,0.0198638865374801,1.793230763076923,0.0
1121616,29/08/2017,29/08/2017,0.0,0.0,45-49,M,19,23,24,334945,72,120.2999994,2,1,0.021496066518383615,1.670833325,0.8312551994908821
1121617,29/08/2017,29/08/2017,0.0,0.0,45-49,M,19,23,22,68859,15,25.45999968,1,0,0.02178364483945454,1.697333312,0.0
1121619,30/08/2017,30/08/2017,0.0,0.0,45-49,M,20,22,26,127125,20,35.67999983,2,0,0.015732546705998034,1.7839999915,0.0
1121620,30/08/2017,30/08/2017,0.0,0.0,45-49,M,20,21,24,415798,80,131.7800006,3,1,0.01924011178504947,1.6472500074999998,0.7588404882736053
1121622,30/08/2017,30/08/2017,0.0,0.0,45-49,M,20,22,23,107671,20,29.91000021,1,1,0.018575103788392416,1.4955000105,3.34336340013018
1121623,29/08/2017,29/08/2017,0.0,0.0,45-49,M,20,24,22,164356,28,46.7900002,2,1,0.017036189734478815,1.6710714357142857,2.137208796164955
1121624,30/08/2017,30/08/2017,0.0,0.0,45-49,M,20,26,25,17662,2,3.189999938,1,0,0.011323745895142113,1.594999969,0.0
1121627,30/08/2017,30/08/2017,0.0,0.0,45-49,M,21,27,27,65339,10,16.67999983,2,0,0.01530479499227108,1.667999983,0.0
1121628,19/08/2017,19/08/2017,0.0,0.0,45-49,M,21,25,22,59838,7,11.11000013,1,0,0.011698251946923359,1.5871428757142856,0.0
1121629,19/08/2017,19/08/2017,0.0,0.0,45-49,M,21,24,23,381577,81,127.5699993,2,0,0.021227694541337657,1.5749382629629631,0.0
1121635,19/08/2017,19/08/2017,0.0,0.0,45-49,M,22,24,27,45491,8,11.00999999,1,0,0.017585896111318722,1.37624999875,0.0
1121638,19/08/2017,19/08/2017,0.0,0.0,45-49,M,23,28,29,18946,2,3.599999905,1,0,0.010556317956296843,1.7999999525,0.0
1121641,19/08/2017,19/08/2017,0.0,0.0,45-49,M,23,29,29,114370,18,33.65999997,1,0,0.01573839293521028,1.8699999983333333,0.0
1121642,19/08/2017,19/08/2017,0.0,0.0,45-49,M,23,26,29,99698,21,33.3499999,1,0,0.021063612108567876,1.5880952333333334,0.0
1121644,19/08/2017,19/08/2017,0.0,0.0,45-49,M,24,26,25,355165,81,128.6099997,4,3,0.022806301296580463,1.5877777740740742,2.3326335487115313
1121650,19/08/2017,19/08/2017,0.0,0.0,45-49,M,25,26,29,101431,23,33.93000031,1,1,0.022675513403200207,1.4752174047826085,2.9472442996273
1121652,18/08/2017,18/08/2017,0.0,0.0,45-49,M,25,30,29,123151,24,36.4400003,2,1,0.0194882704971945,1.5183333458333335,2.7442370794931086
1121660,18/08/2017,18/08/2017,0.0,0.0,45-49,M,26,30,29,24078,4,5.769999981,1,0,0.016612675471384668,1.44249999525,0.0
1121661,18/08/2017,18/08/2017,0.0,0.0,45-49,M,27,33,30,517801,105,181.7200011,3,0,0.020278060490420066,1.7306666771428572,0.0
1121662,18/08/2017,18/08/2017,0.0,0.0,45-49,M,27,28,32,145104,25,41.42000008,2,1,0.017229021942882346,1.6568000032,2.4142926076015594
1121664,18/08/2017,18/08/2017,0.0,0.0,45-49,M,27,31,28,179950,35,58.67999971,1,0,0.019449847179772158,1.6765714202857143,0.0
1121665,18/08/2017,18/08/2017,0.0,0.0,45-49,M,27,31,31,258531,46,80.33999979,2,0,0.01779283722261547,1.7465217345652173,0.0
1121666,18/08/2017,18/08/2017,0.0,0.0,45-49,M,27,31,29,272500,62,104.4599996,3,0,0.022752293577981652,1.6848387032258065,0.0
1121667,18/08/2017,18/08/2017,0.0,0.0,45-49,M,28,31,32,273197,57,87.7300005,3,0,0.02086406512516609,1.5391228157894736,0.0
1121668,18/08/2017,18/08/2017,0.0,0.0,45-49,M,28,30,34,775904,172,253.990002,4,2,0.02216769084835237,1.476686058139535,0.7874325698851721
1121669,18/08/2017,18/08/2017,0.0,0.0,45-49,M,28,33,33,120251,26,39.44000006,1,0,0.021621441817531666,1.5169230792307693,0.0
1121671,18/08/2017,18/08/2017,0.0,0.0,45-49,M,28,29,32,139406,24,39.04999948,1,0,0.017215901754587322,1.6270833116666665,0.0
1121672,29/08/2017,29/08/2017,0.0,0.0,45-49,M,28,32,31,60314,11,16.93999958,2,1,0.018237888384123088,1.5399999618181817,5.90318786772957
1121673,29/08/2017,29/08/2017,0.0,0.0,45-49,M,29,34,30,563074,86,142.7099985,4,2,0.015273303331356092,1.6594185872093024,1.401443501521724
1121674,27/08/2017,27/08/2017,0.0,0.0,45-49,M,29,30,30,168655,18,27.29999983,2,0,0.010672674987400314,1.5166666572222223,0.0
1121675,27/08/2017,27/08/2017,0.0,0.0,45-49,M,29,34,31,111963,17,29.3799994,2,1,0.015183587435134822,1.7282352588235295,3.4036760395577135
1121676,27/08/2017,27/08/2017,0.0,0.0,45-49,M,29,32,30,1026304,168,277.5799986,17,8,0.016369418807682716,1.6522618964285716,2.8820520355748713
1121677,27/08/2017,27/08/2017,0.0,0.0,45-49,M,29,35,34,1391924,258,422.8400038,17,10,0.018535494754023926,1.6389147434108526,2.3649607203981393
1121678,27/08/2017,27/08/2017,0.0,0.0,45-49,M,29,33,33,147551,22,38.50000083,1,0,0.014910098881064853,1.7500000377272726,0.0
1121685,27/08/2017,27/08/2017,0.0,0.0,45-49,M,31,36,36,66794,9,17.3299998,1,1,0.013474264155463066,1.9255555333333332,5.770340516680214
1121687,27/08/2017,27/08/2017,0.0,0.0,45-49,M,31,37,36,118882,19,32.30999994,2,1,0.015982234484614995,1.7005263126315788,3.0950170283411027
1121689,27/08/2017,27/08/2017,0.0,0.0,45-49,M,31,37,35,148010,24,41.96999943,1,0,0.016215120599959464,1.74874997625,0.0
1121691,26/08/2017,26/08/2017,0.0,0.0,45-49,M,32,34,33,932890,197,352.4499989,3,1,0.021117173514562274,1.7890862888324874,0.2837281892810356
1121692,26/08/2017,26/08/2017,0.0,0.0,45-49,M,32,34,37,718359,147,264.5899997,4,1,0.020463305951481086,1.7999319707482995,0.3779432333549377
1121693,26/08/2017,26/08/2017,0.0,0.0,45-49,M,32,35,35,433658,82,158.5999998,5,2,0.018908909786052603,1.9341463390243903,1.2610340495095007
1121695,26/08/2017,26/08/2017,0.0,0.0,45-49,M,32,34,38,29455,3,4.769999981,1,0,0.010185028008827025,1.5899999936666667,0.0
1121701,26/08/2017,26/08/2017,0.0,0.0,45-49,M,36,38,38,23973,3,4.820000052,1,1,0.012514078338130395,1.6066666840000001,20.746887742979634
1121705,26/08/2017,26/08/2017,0.0,0.0,45-49,M,63,68,67,126480,25,37.25999999,1,1,0.019765970904490827,1.4903999996,2.68384326427371
1121706,26/08/2017,26/08/2017,0.0,0.0,45-49,M,63,64,67,138959,28,39.5200007,1,0,0.020149828366640518,1.4114285964285713,0.0
1121708,26/08/2017,26/08/2017,0.0,0.0,45-49,M,63,65,68,68829,12,19.47999978,1,0,0.017434511615743366,1.623333315,0.0
1121711,26/08/2017,26/08/2017,0.0,0.0,45-49,M,64,69,65,49916,10,16.38,1,1,0.020033656542992228,1.638,6.1050061050061055
1121716,26/08/2017,26/08/2017,0.0,0.0,45-49,M,65,67,67,76014,16,22.67000031,1,1,0.021048754176862156,1.416875019375,4.411115952031498
1121723,26/08/2017,26/08/2017,0.0,0.0,45-49,M,2,5,4,50947,10,15.99000025,1,0,0.019628241113313835,1.599000025,0.0
1121733,27/08/2017,27/08/2017,0.0,0.0,45-49,M,66,71,70,55536,11,17.04999995,1,0,0.019806972054163065,1.5499999954545454,0.0
1314296,26/08/2017,26/08/2017,0.0,0.0,30-34,M,100,106,105,33445,2,3.199999928,1,0,0.005979967110180894,1.599999964,0.0
1314297,25/08/2017,25/08/2017,0.0,0.0,30-34,M,101,106,103,72228,5,7.529999852,4,4,0.006922523121227224,1.5059999704,53.120850977674095
1314298,25/08/2017,25/08/2017,0.0,0.0,30-34,M,102,104,107,49699,2,2.690000057,2,1,0.004024225839554116,1.3450000285,37.17472040187395
1314299,26/08/2017,26/08/2017,0.0,0.0,30-34,M,103,107,108,189761,18,27.32999969,4,1,0.009485616117115741,1.5183333161111112,3.6589828442841084
1314301,26/08/2017,26/08/2017,0.0,0.0,30-34,M,105,108,107,312524,37,53.78999972,2,0,0.011839090757829799,1.4537837762162162,0.0
1314303,26/08/2017,26/08/2017,0.0,0.0,30-34,M,107,108,110,496760,42,61.00999904,10,3,0.008454787019888879,1.4526190247619046,4.917226761523319
1314306,26/08/2017,26/08/2017,0.0,0.0,30-34,M,110,112,111,310988,34,46.66999936,11,3,0.010932897732388388,1.37264704,6.428112365845124
1314307,26/08/2017,26/08/2017,0.0,0.0,30-34,M,111,112,113,98606,9,12.10999984,1,0,0.009127233636898362,1.345555537777778,0.0
1314308,26/08/2017,26/08/2017,0.0,0.0,30-34,M,112,117,115,51104,2,3.199999928,3,1,0.003913587977457733,1.599999964,31.250000703125014
1314309,23/08/2017,23/08/2017,0.0,0.0,30-34,M,113,116,115,276762,22,32.09000015,5,1,0.007949068152419768,1.4586363704545455,3.1162355728440216
1314312,23/08/2017,23/08/2017,0.0,0.0,35-39,M,101,105,103,33534,2,2.960000038,1,1,0.005964096141229796,1.480000019,33.78378335007305
1314313,21/08/2017,21/08/2017,0.0,0.0,35-39,M,102,104,107,128859,16,23.69999957,1,0,0.012416672486981894,1.481249973125,0.0
1314314,21/08/2017,21/08/2017,0.0,0.0,35-39,M,103,104,105,92080,12,16.94000018,3,2,0.013032145960034753,1.4116666816666665,11.80637531728763
1314316,21/08/2017,21/08/2017,0.0,0.0,35-39,M,105,107,107,211882,33,46.64999926,3,1,0.015574706676357596,1.4136363412121213,2.143622756404734
1314318,21/08/2017,21/08/2017,0.0,0.0,35-39,M,107,110,109,112776,9,12.67999995,1,0,0.007980421366248137,1.4088888833333333,0.0
1314319,21/08/2017,21/08/2017,0.0,0.0,35-39,M,108,113,111,145324,14,19.82000005,2,1,0.009633646197462223,1.4157142892857144,5.045408665374852
1314320,21/08/2017,21/08/2017,0.0,0.0,35-39,M,109,113,115,106492,14,21.26000023,2,0,0.01314652743868084,1.5185714449999999,0.0
1314321,21/08/2017,21/08/2017,0.0,0.0,35-39,M,110,112,111,233845,30,40.73000062,3,0,0.012829010669460541,1.3576666873333332,0.0
1314323,21/08/2017,21/08/2017,0.0,0.0,35-39,M,112,117,118,155426,17,25.01000023,3,0,0.010937680954280493,1.4711764841176471,0.0
1314324,21/08/2017,21/08/2017,0.0,0.0,35-39,M,113,116,114,97540,8,11.5199995,2,1,0.008201763379126512,1.4399999375,8.680555932315794
1314325,21/08/2017,21/08/2017,0.0,0.0,35-39,M,114,117,120,61441,5,7.700000048,1,0,0.00813788838072297,1.5400000096,0.0
1314326,20/08/2017,20/08/2017,0.0,0.0,40-44,M,100,104,104,76703,9,12.14999962,3,1,0.011733569743034822,1.3499999577777777,8.230452932310463
